,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Carcinoma,4.652058490357231e-16,1.6644476984878232e-39,2.7012252772635404e-09,2.210803511122312e-16,4.911722304988298e-48,3.8740649585145394e-26,1.8141274157696614e-11,4.93374979978235e-08,3.2715582069571837e-142,4.850890826902935e-21,6.26649314035108e-28,3.303728733826736e-17,2.8030329662129206e-15,1.803795827098851e-42,3.849135988899378e-19,9.720244362055923e-19,5.656821680418265e-202,4.613536977709384e-134,6.264197447301836e-126,3.0948761977971594e-76,3.0606240403500424e-69,3.5568690748281094e-208,5.825744194577017e-23,2.9218080057050085e-78,5.975093829903637e-81,4.615690570312752e-36,7.917789945240334e-48,1.1213296529871354e-24,0.0,6.319072516474493e-24,1.8576021767276936e-38,6.858139000493735e-48,4.1390407053283766e-16,4.165151013077395e-16,1.284861060175838e-28,1.6574771282033172e-135,4.096181825679531e-22,1.787830425694862e-14,1.0293382516704352e-140,0.0,6.572884363191637e-15,1.0973070199766801,0.0,2.6499427047539895e-36,9.225637815403667e-15,5.0207752670774626e-62,0.0,7.566788115739944e-21,1.5775347568685643e-24,6.11711715954704e-11,7.055826096719762e-20,1.891662101145041e-63,2.032498505981372e-173,6.661633153074726e-16,1.0067644960852854e-15,8.247449829978606e-21,1.023442586694128e-40,6.260324686484336e-63,1.7648635073716652e-48,0.0002348312219368931,0.0,2.8273999723926146e-38,3.699489183027192e-12,4.954834874692384e-77,0.2535155713558197,-0.3050605058670044,-0.34780353307724,-0.27145451307296753,0.4610660970211029,-0.3385984003543854,-0.3242940902709961,0.23576794564723969,0.14191049337387085,-0.17601265013217926,0.17116913199424744,0.35210689902305603,0.39605432748794556,0.2866418659687042,-0.10054151713848114,-0.2220892757177353,0.1607956886291504,0.37710198760032654,-0.30646687746047974,0.27781662344932556,0.32178741693496704,0.24786949157714844,-0.4943144917488098,0.1643659472465515,-0.3137873113155365,0.03943950682878494,0.19813276827335358,-0.38613635301589966,0.31796735525131226,-0.14281915128231049,-0.2575446665287018,0.1409684270620346,0.25126102566719055,0.25765231251716614,0.2689656913280487,0.4489395022392273,-0.29102200269699097,-0.48062995076179504,-0.19113007187843323,-0.2147735059261322,0.24880783259868622,0.12965868413448334,0.48417043685913086,0.24023056030273438,-0.3704333007335663,0.14134123921394348,0.2653171420097351,-0.4110793173313141,-0.2816661596298218,-0.2344275414943695,-0.34423956274986267,-0.3814637362957001,0.27770766615867615,0.26623281836509705,0.2875302731990814,0.3460327684879303,-0.3304044306278229,0.20127864181995392,-0.32029426097869873,0.20494678616523743,0.24879862368106842,-0.2913109362125397,-0.1652044802904129,0.24443794786930084
Wilms Tumor,6.504872771338717e-05,5.208445238771874e-05,0.02904412579951063,0.9156472963998776,0.00018522762096123644,0.00019855836361420994,0.32649092784684514,0.006822135028697755,0.026626060285856536,0.007847163033390815,4.4238285009828217e-07,0.0023494698421414957,0.00019954693602558518,1.2391087884994083e-06,0.40432587992154967,0.021328807215915492,6.98747285239084e-08,0.24654450877510947,0.1643051599222885,0.0029694198999138054,0.0002158844842892847,5.237634668107239e-06,0.005486051366248757,4.5875823799191295e-08,2.2281247821820843e-06,0.004698639035543461,1.2099216146956666e-09,0.004578238617309897,0.0005065791172522195,0.16116735148591052,3.682288048666818e-05,0.1765370470088951,0.0002246069577645943,0.19634524018882268,0.06358421475644942,4.2272183363511456e-07,0.0017754910220493581,0.16637756346566746,0.0010170999388783787,6.173288367516334e-07,0.031410538133695785,0.05341241141578369,3.453216373856745e-05,0.09670625786135574,0.1402921256610185,0.0006595517529819249,0.0035800956394077257,0.024605134234226427,0.48288170907367983,0.12187123263477927,0.2561739239431822,0.00015225954613723436,4.474194929920323e-05,0.3073304563444153,0.055321582919950714,0.057005709368445186,0.05024615778187528,9.573094615522664e-07,1.3257706642276584e-14,0.48150337688028605,1.3606951373486398e-05,5.9051515492224625e-05,0.45944875864373275,1.0667885953261654e-06,1.0760685205459595,0.2638804018497467,0.21279500424861908,0.5534589886665344,0.3759903311729431,-0.4809650778770447,0.08851327747106552,0.46035856008529663,-0.42812037467956543,-0.8279095888137817,-0.08716624975204468,0.7483728528022766,1.279545783996582,0.4640059173107147,-0.0788591057062149,0.0031149834394454956,-0.014791905879974365,0.4974163770675659,-0.7831043004989624,0.03561782464385033,0.728516697883606,-0.5804556608200073,-0.2522469162940979,0.1965133249759674,-0.34342408180236816,-0.11803847551345825,0.18161621689796448,-0.3334364891052246,-0.11533260345458984,0.09609168022871017,-0.23211312294006348,-0.37613657116889954,0.33126139640808105,0.4685887098312378,0.6517573595046997,1.0793336629867554,-1.0323376655578613,-0.9934419393539429,0.17738944292068481,-0.6815075874328613,-0.08656889200210571,0.36199820041656494,0.42888206243515015,0.31432175636291504,-0.6628307104110718,0.1321588158607483,-0.28050315380096436,0.11914585530757904,-0.5654195547103882,0.0257977694272995,-0.6226059198379517,-0.582036018371582,0.37050607800483704,0.44835638999938965,0.3999041020870209,0.506366491317749,0.13147135078907013,-0.22255566716194153,-0.618353545665741,-0.3401238024234772,0.6548703908920288,-0.0949564054608345,-0.6618691682815552,0.5178773403167725
"Diabetes Mellitus, Type 2",0.0010946185314698622,4.679088700715306e-05,0.6378289288629543,0.12115566938287374,0.13688834574972195,0.14233684855271783,0.010606954184861558,0.20818281240608663,0.011499721677114863,1.7658767476989305e-05,0.1645083590434965,0.002565178723166251,0.009562063529467387,0.013739386115159855,0.20263240636794608,0.3422453038509951,0.14550905965842584,0.22424339441836785,0.5198557607173184,0.15366388830224637,0.0010963803994344494,0.010774042426577509,0.4292961689485619,1.1218756381808327e-05,0.0008019803723009176,0.020460050260436305,0.04161338506424436,0.002275080957737334,0.0027196215663591095,0.20364083175925116,0.011324364792048408,0.21073518191924182,0.15468312631500508,0.007492858058105084,0.027509987610754124,0.0009026363968296486,0.020382716064804553,0.15828039586197915,0.1471647930939816,1.2131368605942904e-05,0.009636459068986473,0.17320785257102786,0.005122829177026563,0.12673256022228616,0.4077352292963458,0.5210685602094206,0.06465395853518886,0.0004367924266528528,0.16562557525947405,0.0443879288542733,0.05522238748012043,0.0013606420848992513,0.013980346901545114,0.22937778968222758,0.30773692343497444,0.19290122686777217,0.2896177658187527,0.020255923741835463,0.00016609989437517294,0.558505715442571,0.04182452526224587,0.02814440572153586,0.020151726802138233,0.005636636221889274,0.19694924354553223,0.7079265117645264,0.34894710779190063,0.2602110207080841,0.07901695370674133,-0.402538001537323,0.4828709363937378,0.4608094394207001,-0.3124120235443115,0.19259527325630188,0.2901315689086914,0.6729817986488342,0.4392699897289276,0.19434678554534912,-0.13599401712417603,0.2762097716331482,-0.022544562816619873,-0.4509546756744385,-0.914867639541626,1.5662322044372559,-0.10669426620006561,0.34156471490859985,-0.33789563179016113,0.38808026909828186,-0.004493393003940582,-0.3630354702472687,0.5923514366149902,0.5415251851081848,0.3529154658317566,-0.2655578851699829,-0.4440280497074127,-0.43512558937072754,0.28644049167633057,0.4547191262245178,-0.10418619960546494,0.46884745359420776,-0.6744483709335327,0.06922011077404022,0.027379900217056274,-0.451550155878067,-0.03514626622200012,0.26736506819725037,0.6672096848487854,0.34139490127563477,-0.46354711055755615,-0.15344440937042236,-0.10763856768608093,0.23849476873874664,-0.2749381363391876,-0.10862866044044495,-0.03308406472206116,-0.4829678535461426,0.4302031397819519,0.19694751501083374,0.6783874034881592,0.01289820671081543,-0.6835197806358337,0.10493085533380508,0.00984974205493927,-0.3700757622718811,-0.14889319241046906,0.35316991806030273,-0.20852720737457275,1.0536912679672241
Gallbladder Neoplasms,1.0418210957483908e-07,1.3431908966369848e-05,0.021421482084974935,0.006967546174484968,0.0020005273088959563,0.05945061204463433,5.131556579468984e-05,0.08628315392885946,0.06831690708240393,0.6539907564648926,1.8506641160136924e-05,0.00017330256949611494,2.868596820992602e-08,6.863513620343742e-07,0.0006669285210155709,3.404165919435008e-05,2.6569378940917408e-05,0.17369040816003026,0.0017229006578288616,0.0013425792433116224,8.592262283278077e-08,1.332974395614983e-05,0.09196953578585178,3.8670279864266026e-08,0.0001368449900865488,0.0024989165693971977,0.006167595554247595,5.06391985779536e-09,0.08070147061347847,0.004125516280306977,1.1671098612340797e-05,0.0009952224817587239,0.007123826139716777,3.3472777527382424e-11,0.2492262792918416,5.220261164836509e-10,3.1453796441012793e-13,6.882901748421866e-15,0.16268491593772894,0.020233746318001827,0.00042256038827438757,0.08682541002854068,8.586051832520225e-05,0.029346971135786045,0.18035728373867407,1.1905684015755231e-12,0.00013124656798396366,1.500565410622978e-12,0.7704029594558286,1.7916025838775141e-07,1.96092119854644e-07,0.0005932352226722096,4.074299391268984e-06,9.378545325929377e-14,7.487910980850686e-08,0.024708279776154696,0.0033610482058784867,5.239659110101696e-13,7.194483678926607e-15,0.006411916623414745,0.057715020936509785,0.0020280403926625614,0.26317805511961784,0.0006021441965391536,0.7221050262451172,-0.8974688053131104,-0.7241158485412598,-0.8634207248687744,1.5539652109146118,-0.1587740182876587,-0.36246776580810547,1.0693867206573486,-0.2298785150051117,-1.1751619577407837,0.1542433202266693,1.651711106300354,1.3945295810699463,0.6507326364517212,0.016257377341389656,0.08370782434940338,0.5124673843383789,1.0110785961151123,-0.7452711462974548,0.9244227409362793,1.2937453985214233,0.820084810256958,-1.2403478622436523,0.3557804226875305,-1.1366956233978271,0.04327952861785889,0.007490798830986023,-1.0455586910247803,0.8725115060806274,-0.3061087727546692,-0.4266326427459717,0.7211622595787048,0.6557496190071106,0.6957600116729736,0.7496523857116699,1.0723934173583984,-1.7184386253356934,-1.4480228424072266,-0.41725143790245056,-0.30500656366348267,0.5685403347015381,0.35422584414482117,1.2078595161437988,0.6716026663780212,-1.3729937076568604,0.255007266998291,0.2693016529083252,-1.5599157810211182,-0.666044294834137,-0.40719687938690186,-1.4582550525665283,-0.6797446608543396,0.7766919136047363,0.8809265494346619,1.1673378944396973,0.5986105799674988,-0.7938790917396545,0.5522712469100952,-0.7949215173721313,-0.3255336880683899,1.134429931640625,-0.8139954805374146,-0.5848423838615417,0.20012426376342773
"Leukemia, Myeloid, Acute",2.87382142256281e-13,9.476480472607105e-08,0.0016609768058077,0.0008637086113798446,0.0017392233854523211,0.25879723535424926,3.009686630318021e-14,0.043461861316916664,0.14604959659671068,0.00026827869806939514,0.02324272580783069,0.0002469852020349931,1.7734226298693437e-12,1.1645630447065233e-17,0.002066452679256039,4.024129987587943e-06,3.708154398494392e-08,0.02469628402863413,0.0011514117450320287,0.0017091313464258182,1.1475204882489498e-06,0.35693635967784965,1.2769753630090824e-06,1.343161762730913e-14,2.7929933897761823e-06,0.11777728671051195,2.1665269880302503e-05,4.00749129147034e-12,0.08247882361592047,0.042567894167802635,4.300381469103348e-07,0.0009586754458226681,1.7905225425913784e-06,0.018016257172700556,0.38496848501929964,2.7924534494914754e-08,5.201763972162895e-16,2.7471066395524835e-11,0.1101079686793863,5.958821801346053e-06,0.0004903703691794361,0.21374828060941733,6.17923449538689e-10,0.6052115859471775,0.013889766691890612,3.986280171388647e-05,0.00019865130444736865,1.747954019697445e-12,0.2833879481204313,2.0745916913978318e-07,2.297993685887782e-05,3.622486402970881e-06,4.575995958528745e-05,4.244284188048345e-07,0.7756115895809202,0.004975318363018712,4.945020820434793e-06,1.4083462740472817e-08,0.000154749940527462,0.01604889909068101,0.12925847593967843,6.823026474024532e-08,0.02558176949721726,2.5263345617883794e-08,0.23009777069091797,0.2019113302230835,-0.14260515570640564,-0.44471246004104614,0.0019673407077789307,0.18899807333946228,-0.13219264149665833,-0.05950582027435303,-0.5541785955429077,-0.6520319581031799,0.2513798177242279,0.9526462554931641,0.12953200936317444,0.0882454365491867,0.10887686163187027,0.3428924083709717,0.1062215268611908,0.02724834531545639,-0.2546374797821045,0.17248696088790894,0.30526819825172424,0.2769032418727875,-0.30916744470596313,0.32654863595962524,-0.3274787664413452,-0.37267714738845825,-0.12802524864673615,-0.44765976071357727,0.5460844039916992,0.638584554195404,0.2475847750902176,0.153276264667511,0.3192257285118103,0.42279350757598877,0.12763559818267822,0.6803388595581055,-0.9494725465774536,-0.07369807362556458,-0.1971721351146698,-0.3450712263584137,0.47413790225982666,0.01700007915496826,0.12942923605442047,0.5918326377868652,-0.12454642355442047,-0.08133763819932938,-0.08896682411432266,-0.39850717782974243,-0.36033663153648376,0.11683674156665802,-0.8730264902114868,-0.20967301726341248,-0.055501654744148254,-0.1865667700767517,0.9793649911880493,0.03997927904129028,0.2690749168395996,0.42202112078666687,-0.3404853940010071,-0.4225010573863983,0.8419800400733948,0.10979743301868439,-0.0652262270450592,0.028239265084266663
Adenocarcinoma of Lung,6.77598050038505e-07,8.034668982766229e-12,0.04120244251937467,0.02191226406707726,0.00037995930795523865,0.00028640678571925854,0.0002552891403658001,0.03171661657461723,0.006221737941792762,0.0010911622504206635,1.061703052468873e-17,4.732206057095432e-06,5.490261893074638e-18,1.39486883372005e-16,5.859899936718426e-06,0.00012628071697439445,0.011439402894827536,0.03870840973462578,0.01598484345114371,0.0035148612221335396,1.5415091752122625e-09,0.0002499096077106711,0.000150438155126738,9.810152738058566e-20,3.528629394475319e-08,0.054447994720383336,7.448011652576255e-05,1.1689807510973016e-13,0.10377787749753821,0.013289893864304644,9.432898921114526e-10,0.009811191419145776,9.079485287884096e-09,1.2969116613204275e-13,0.2970636772950785,4.290427152590566e-10,5.286581161182457e-20,0.0005161882052948665,0.0651883114519488,0.0046588781938541966,0.00018631150898134263,0.35153725969585903,7.820349887483452e-06,0.010107524159339291,0.42019217512636353,2.709720221967436e-08,0.132753898398719,8.932266606843899e-23,0.007779536139149825,1.552242693256878e-06,2.85288441172352e-07,1.9366230128209484e-09,6.134694509281525e-18,0.00012963296877456,9.944571676989076e-06,2.90988217091388e-06,0.016603061749974533,4.985224499685288e-22,5.855290174679131e-15,0.004353426900054892,0.0008949252929677206,3.7238173343677404e-06,0.5469861345087782,5.3741319570993005e-11,0.8377871513366699,-0.2816539406776428,0.055997371673583984,0.4541437029838562,1.0250418186187744,0.3304213881492615,0.27266353368759155,0.09518717974424362,-0.11208811402320862,-1.3799937963485718,-0.16382035613059998,1.3809257745742798,0.4935568571090698,0.5523623824119568,0.4310441315174103,0.5128945112228394,-0.03338107839226723,0.5468257069587708,-0.6795110702514648,0.33905890583992004,0.309785932302475,0.14838382601737976,-0.6403088569641113,0.3464984595775604,-0.6848553419113159,-0.3142468333244324,-0.09124784171581268,-0.037595055997371674,0.6716673374176025,-0.12423613667488098,-0.1613956093788147,0.3538132309913635,0.3588097095489502,0.44374603033065796,0.4366043210029602,0.765946090221405,-1.368554949760437,-0.9011374711990356,-0.2235853672027588,-0.5659358501434326,0.16055035591125488,0.49725696444511414,0.27711421251296997,0.7613211870193481,-0.5523685216903687,0.45626896619796753,0.13470187783241272,-0.9232937097549438,-0.24203455448150635,-0.24130240082740784,-1.0570037364959717,-0.5832828283309937,0.35461848974227905,1.0129131078720093,0.3179072141647339,-0.06008553504943848,0.35402825474739075,0.3041141629219055,-0.691205620765686,-0.7611390948295593,0.38478171825408936,0.016506455838680267,-0.2904309630393982,-0.1339641809463501
Pancreatic Neoplasms,1.3414926006056672e-05,0.00028899663538287004,0.0076650953192473215,0.0035062158325249804,0.022518621004850147,0.02791629450458145,0.05122923739105419,0.019077202533707174,0.1401277037023434,0.11020035538393852,0.0016535037989643597,6.032023976678007e-05,6.617080834583676e-09,3.41028216877814e-09,0.04067335401423063,0.015285594579681538,0.000309315647498986,0.022182423181507004,0.05835220845109424,0.17590142595861769,0.0001483797100943878,0.039843559855442356,0.005893942382443687,7.445225136603926e-08,0.0002976589077867295,0.15775394535687526,0.004299120465852073,3.218055254649143e-09,0.4203369797113546,0.22850085332208525,4.0799540497533625e-05,0.12300023900551832,0.003886473029916567,0.2907404923752707,0.24283630255784577,2.8977546159044984e-06,4.3838669360400697e-10,0.02005627620133853,0.5069681902061305,0.0014023898866238776,0.00020421905531348093,0.007671731238636197,0.001845820178820107,0.01497615234443995,0.190493548092439,0.003978961657594508,0.007767639493830063,1.63027644097552e-06,0.17687505531338218,0.016970241806540005,0.009007645861907328,9.293123414441768e-06,0.0017317816813214395,0.016895877157574717,0.978272173653729,0.00622471816285783,0.11160585144727242,2.8979735361192368e-05,0.0001661976297441824,0.0001580678153264753,0.01604936493364887,0.00011166710012065783,0.22293070261321693,1.2997380477730706e-05,0.34310734272003174,-0.42813560366630554,0.24851632118225098,0.010653391480445862,0.8987809419631958,0.1492787003517151,0.3014105260372162,-0.056833818554878235,-0.38725346326828003,-1.7906584739685059,-0.7142786979675293,1.5721755027770996,0.29792556166648865,-0.17923499643802643,0.6058754920959473,0.5224555134773254,-0.28903210163116455,0.2878648042678833,-0.4839058518409729,0.46761471033096313,0.41824933886528015,-0.4944518804550171,-0.2304302453994751,0.534393310546875,-0.601790726184845,-0.8186404705047607,0.12564125657081604,0.371382474899292,0.6682262420654297,0.3554117679595947,-0.09292557835578918,0.2472512125968933,0.40929555892944336,0.2831566333770752,0.49080321192741394,0.5417906641960144,-1.1440403461456299,-0.5985413789749146,-0.5599962472915649,-1.119416356086731,0.2552078664302826,0.8782235980033875,0.11216402053833008,0.7238602638244629,-0.6063575744628906,0.35673221945762634,0.3876362442970276,-0.6099662184715271,-0.23285223543643951,-0.03355008363723755,-0.8187674880027771,-0.39979684352874756,0.3169885277748108,1.1053659915924072,0.7944048047065735,0.2167789340019226,0.484197735786438,0.38073983788490295,-1.0391082763671875,-0.8352123498916626,0.3382417857646942,0.3101552128791809,-0.18213561177253723,-0.19192606210708618
"Intracranial Hemorrhage, Hypertensive",9.630000509011965e-158,0.0,1.0027098838644548e-195,0.0,4.6763640462783805e-61,0.000654234284951345,8.335944538472192e-70,0.0,1.9291580411186794e-250,4.037093417299866e-107,5.140011568183013e-58,1.1688674721021313e-41,1.440048277947494e-52,3.8000039732993354e-135,0.0,1.511784153370694e-27,0.0,1.5067086835821154e-207,8.601575441731048e-58,2.1558727261205514e-193,0.0,0.0,3.7645686069999503e-290,3.8166233957058245e-170,2.471937328335884e-190,9.785284196872269e-21,1.5886801242758091e-84,0.0,5.696805873164519e-20,0.0,0.0,0.0,7.423460487440975e-241,1.9891796241689954e-20,9.023452935928983e-68,7.690134868257819e-182,1.0757733038188743e-219,2.063349876762423e-65,0.005096711619149645,0.0,1.5828987219976802e-218,3.7896326613856386e-08,2.4195633736177026e-162,5.428676143766896e-122,0.0005031545672941524,5.668248976799621e-153,0.0,0.0,7.436900746506626e-06,2.6743980203454954e-273,3.1755221489178806e-104,1.0630771999857622e-10,1.4707869007803698e-08,0.0,3.6180637547656806e-164,1.3154138091053474e-07,0.0,0.0,0.0,5.558996896116092e-50,0.3243766127693506,4.117504336188469e-174,2.1634590160770817e-16,1.115603149992569e-135,0.23022091388702393,-0.28913161158561707,-0.36966076493263245,-0.3054863214492798,0.45130544900894165,-0.3509204089641571,-0.3334900438785553,0.23822806775569916,0.11927526444196701,-0.13594163954257965,0.1920485496520996,0.3523388206958771,0.3978225588798523,0.31109365820884705,-0.115669384598732,-0.2198229432106018,0.15705862641334534,0.3703157901763916,-0.32109564542770386,0.2941505014896393,0.33473366498947144,0.28003376722335815,-0.5254577994346619,0.18218688666820526,-0.31164854764938354,0.051790062338113785,0.21728898584842682,-0.42516234517097473,0.3309948146343231,-0.11616439372301102,-0.25492537021636963,0.15083765983581543,0.2679402232170105,0.2605662941932678,0.24150344729423523,0.45230475068092346,-0.28884270787239075,-0.4762153625488281,-0.19193801283836365,-0.19377312064170837,0.2667956054210663,0.11481879651546478,0.5061206221580505,0.2514989972114563,-0.35842159390449524,0.10784250497817993,0.2666175365447998,-0.4032960534095764,-0.3157244622707367,-0.24062559008598328,-0.35761451721191406,-0.405303955078125,0.28348681330680847,0.24397210776805878,0.3070565462112427,0.35218578577041626,-0.34834742546081543,0.22591355443000793,-0.2981634736061096,0.20880316197872162,0.2630329430103302,-0.2974643111228943,-0.1343054473400116,0.24718992412090302
Stroke,0.0,0.0,6.510406959763419e-196,0.0,1.4118087762947326e-61,0.007091087954536256,1.9461318293088376e-68,0.0,5.756745546615484e-251,4.9176930296493185e-108,6.946773672133111e-57,1.982405200273683e-41,1.2066416875438965e-52,2.6925550603383053e-135,0.0,9.379893042610442e-26,0.0,1.7108313111933458e-207,1.6840556310163988e-57,1.817739302649656e-193,0.0,0.0,3.6408993105039567e-289,1.7135108293347942e-170,3.2506636208224213e-190,6.773885394153078e-21,1.1750476417710582e-84,0.0,1.3968626175913285e-19,3.3676246166769074e-163,0.0,0.0,3.660688510007502e-241,3.859758504720621e-21,2.6019562025814854e-69,2.1467230210874398e-182,6.696984654760231e-220,2.3443665199251157e-65,0.03317757089167964,0.0,1.24292171979162e-218,2.8935302896204445e-08,1.6404671123193752e-162,2.6644504243046723e-122,0.0005779346601649841,9.582263832838973e-153,0.0,0.0,1.9650994621894862e-05,4.833024968081783e-274,1.607852964606479e-103,1.7210422136027485e-10,2.2526542771570097e-08,0.0,5.9902735462282346e-164,3.7797136595136815e-07,0.0,0.0,0.0,3.55158259495926e-50,0.3103097474361274,7.921038131418623e-174,1.785561195487807e-16,1.2443158529318012e-135,0.22793085873126984,-0.28862690925598145,-0.37039151787757874,-0.3072243630886078,0.45134246349334717,-0.3506046533584595,-0.3329753875732422,0.2390047013759613,0.11672428995370865,-0.13521774113178253,0.1922377496957779,0.35318705439567566,0.3987952172756195,0.31304797530174255,-0.1162465512752533,-0.2201516032218933,0.1560746431350708,0.3700089156627655,-0.32236483693122864,0.2955116629600525,0.3365083634853363,0.28225430846214294,-0.5271555781364441,0.18357256054878235,-0.3108672499656677,0.053633078932762146,0.21843276917934418,-0.42655298113822937,0.33241137862205505,-0.11585051566362381,-0.2549978196620941,0.1525787115097046,0.26979899406433105,0.25951671600341797,0.23961496353149414,0.4522344768047333,-0.28941938281059265,-0.4763043224811554,-0.19259712100028992,-0.1911446750164032,0.268022745847702,0.11486248672008514,0.5083350539207458,0.252810537815094,-0.35713303089141846,0.10491152852773666,0.26555633544921875,-0.4029054045677185,-0.31795069575309753,-0.24039702117443085,-0.3578478693962097,-0.4063167870044708,0.28419017791748047,0.24350512027740479,0.30892688035964966,0.3516310453414917,-0.34884387254714966,0.22613266110420227,-0.2952842712402344,0.2079155445098877,0.26378974318504333,-0.29777792096138,-0.13054345548152924,0.24625907838344574
"Stroke, Lacunar",2.6845096299905557e-19,8.78030107038754e-62,3.809207488278094e-73,3.514139932412168e-14,1.9761916604863405e-11,0.0046685646931374294,5.67323891854344e-08,1.0832701231986742e-18,2.1606776424375408e-213,2.4815882091630677e-28,8.984291224737857e-48,2.623759205157787e-13,2.8169127696525577e-50,2.2471303184628581e-35,7.016370425638722e-95,1.2412681967158933e-18,5.516794455574295e-199,0.0003940352864256557,1.969245828074688e-23,1.2079351980220316e-20,3.051700682729279e-128,3.874530147680653e-43,4.427814604815283e-138,1.1790570143427921e-163,4.2226527600551815e-54,1.2810280665903621e-11,1.434699695173592e-36,8.000093172297048e-218,0.048035009731004615,6.229704470765073e-30,9.093993087838411e-81,8.706968506454339e-57,8.29963167479189e-130,8.213638809366968e-20,1.8598437469180656e-65,7.014540696227369e-122,1.9347995117776628e-135,1.7131579629794416e-28,0.11016256820399055,0.13852989522545697,5.554850639242312e-202,4.591141747526528e-05,1.872436921338095e-52,5.420665945616452e-16,0.0014425782302465951,9.300635709363513e-66,2.4556814989544423e-35,0.0,0.00896196420380373,4.774361898955524e-160,1.9512790727386613e-19,1.0514853379535477e-10,3.130656740391379e-08,1.0745761141785611e-275,7.324654600371867e-130,3.0748135781739264e-05,0.0,3.5161109367153187e-177,1.448004811598932e-106,5.182223731701298e-40,0.2625266905780066,1.291773253182634e-49,0.3855841438918634,2.3422980997012755e-12,0.1384465992450714,-0.27162134647369385,-0.37628623843193054,-0.347260057926178,0.4502888023853302,-0.30619746446609497,-0.2848203182220459,0.28190696239471436,0.0035956879146397114,-0.14903075993061066,0.16392846405506134,0.38525673747062683,0.43417888879776,0.3822020888328552,-0.11826089024543762,-0.22451025247573853,0.09964822232723236,0.3608212172985077,-0.3664352297782898,0.33016300201416016,0.39446455240249634,0.35262003540992737,-0.5551292896270752,0.225602924823761,-0.2665095627307892,0.14205680787563324,0.24999889731407166,-0.4457589387893677,0.38441553711891174,-0.11477010697126389,-0.25535574555397034,0.22825413942337036,0.3457563519477844,0.1935805380344391,0.17377573251724243,0.4297427833080292,-0.32019251585006714,-0.4672279357910156,-0.22459495067596436,-0.07807768136262894,0.2913154363632202,0.1529327929019928,0.5694387555122375,0.3074149489402771,-0.2934178411960602,-0.00019448506645858288,0.20310074090957642,-0.3678898513317108,-0.38554319739341736,-0.2148970663547516,-0.34253260493278503,-0.4250623881816864,0.3011026978492737,0.24641115963459015,0.3661288321018219,0.3035050332546234,-0.3480236232280731,0.19903752207756042,-0.1809142529964447,0.15166732668876648,0.278734415769577,-0.2945181727409363,0.029097285121679306,0.19234542548656464
Peripheral Arterial Disease,4.873670968906786e-157,0.0,1.4556763576176696e-195,0.0,1.513878530599895e-61,0.09540379651272643,5.390285463418141e-68,0.0,1.316001620386311e-250,7.521239750010096e-108,2.1928502059865182e-56,2.3979867783792367e-40,8.963261281762451e-52,1.1171108411141265e-134,0.0,2.890773780642423e-25,0.0,9.255430582521472e-207,1.8184307528290083e-57,2.2986732615369324e-193,0.0,0.0,2.8426755427259134e-289,1.1980998299851586e-169,4.916677178986256e-190,5.835557136104625e-20,7.230575193746901e-84,0.0,1.0046808041037726e-19,1.8604348476778518e-162,0.0,0.0,2.3747363598272826e-240,4.285384077296767e-19,3.9646750422639546e-67,8.290688376998554e-182,1.661964269770658e-219,8.620091985043942e-65,0.06925938406407435,0.0,2.0381687748547323e-218,4.7350859166315563e-07,1.0304046904995208e-161,2.8685184732285965e-122,0.00495285887009274,1.11059370623651e-151,0.0,0.0,3.9286012267878875e-05,7.511852713602975e-273,7.230023068364138e-104,1.2492602737665362e-09,1.5762191872539875e-07,0.0,8.351279468052007e-165,1.7943380719819975e-06,0.0,0.0,0.0,4.1818516145909655e-49,0.266101657053424,1.0597922979477028e-173,1.3943475719510216e-16,1.7688951072771344e-135,0.23461389541625977,-0.2937607169151306,-0.37203773856163025,-0.3049326241016388,0.45737388730049133,-0.3547793924808502,-0.3369656503200531,0.24005813896656036,0.12505507469177246,-0.13965722918510437,0.19242049753665924,0.3534008860588074,0.40135884284973145,0.31190359592437744,-0.1170627698302269,-0.22510671615600586,0.16044981777668,0.3766406774520874,-0.3219790458679199,0.29570457339286804,0.3369603157043457,0.27969276905059814,-0.5279515981674194,0.1824609339237213,-0.31330788135528564,0.05431515350937843,0.2194034457206726,-0.42560556530952454,0.3330530524253845,-0.12210716307163239,-0.2595258057117462,0.1502513885498047,0.26905569434165955,0.2642650604248047,0.245702862739563,0.45765483379364014,-0.2902926504611969,-0.4803004562854767,-0.19324839115142822,-0.1969825029373169,0.2679295837879181,0.11841332912445068,0.5095672607421875,0.25087448954582214,-0.36278125643730164,0.11187952756881714,0.2699846625328064,-0.40785181522369385,-0.3144853711128235,-0.24244946241378784,-0.35751089453697205,-0.40696981549263,0.28619223833084106,0.2468796670436859,0.30595189332962036,0.356135755777359,-0.35178786516189575,0.22504739463329315,-0.3031115233898163,0.21281698346138,0.26240435242652893,-0.3004632294178009,-0.1382065713405609,0.2507287263870239
