,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Colonic Neoplasms,7.921352500974152e-05,1.1146146245950206e-07,0.12921649946512284,0.0,0.0031644196526198175,0.485592057149029,6.210946247528907e-05,0.11010256817444587,0.1099940173939257,0.0023656343580183044,0.000142016667195515,0.0012173490635594543,9.293622817238738e-10,1.0871906256447661e-05,0.00019977323889118538,0.04649363787761652,0.0018266217001392429,0.012507630707854862,0.23978133069658422,0.007450517860805698,0.0003954649648139919,0.09220685583566979,0.00012752810451373812,0.00020815237007882796,7.851711592194062e-09,0.15303152458370153,0.0009018243516493942,1.9627781303382996e-06,0.25156725122473694,0.2860410528542747,0.018098853195836862,0.0001607410365858712,9.116474143473953e-05,2.7461668618559316e-10,0.2727405891789222,5.463207070258504e-11,0.0003012838394821402,6.558278007139201e-05,1.8867699001006803e-05,0.06019268811431289,7.92213441577206e-05,0.0010845371813038899,0.0013153476853467122,0.07336263528034025,0.12914002987749582,0.0182775117950239,0.008093506831779444,3.2386341335482723e-15,0.6639719430565945,1.6740857853352817e-10,0.0030144695050980195,4.77186424970539e-10,1.8195634639819476e-09,0.0002879452291356306,0.6886039029329505,0.011278408566613529,0.00733695878989361,1.839754517369006e-08,0.002326377751173757,0.0007380892483404781,0.004996867625057406,0.001647845136802919,0.13933401826013156,8.948476409731267e-06
"Myositis, Inclusion Body",1.6467400993875902e-25,3.6857546153356747e-31,2.1282409649186838e-38,6.663771351710949e-25,2.7497968214413787e-08,1.4889544089339212e-18,6.725569999015316e-76,0.0,2.963775786783872e-170,6.3029380238277775e-21,0.0,2.250068561029801e-15,2.5733818774073034e-36,1.5713641647158978e-28,1.1011882398203034e-30,3.502661255590893e-07,1.1454658441238763e-17,2.6678252437133323e-48,1.808890638602511e-30,1.2979887689653348e-15,0.0006168442397313257,0.00650275067237277,3.499152145099945e-87,3.5211237412679666e-23,3.232750297808437e-91,7.557992459744051e-22,1.8838670916985478e-13,1.677836459457096e-45,8.231455590498052e-15,1.1170723367275764e-30,4.8812506381279756e-14,0.0,4.198072575273054e-70,1.4674879928114674e-201,0.0,9.735671966928592e-83,1.0476101756232045e-17,2.2465003071189302e-42,1.271017784813697e-53,1.624218683805191e-105,6.304464416452455e-45,0.0,5.951250976714894e-14,3.3823821399669147e-41,4.695853577365623e-68,1.319675746900615e-10,6.522099283510066e-75,5.136348229647213e-125,0.00024949048393887503,9.803015419156903e-66,1.511057175335804e-47,1.1536249593864597e-140,1.7862540933638208e-26,3.12257820181046e-08,1.1449401269653747,5.0330400986037005e-45,6.836376874601387e-78,2.043680694830832e-136,6.194756286556491e-28,1.3359163731936434e-59,2.1227481942238015e-27,2.1486278171695507e-35,1.7723721441515897e-22,1.7077175115704255e-124
Ovarian Neoplasms,0.06682247669248301,0.22428378924511344,0.1707441732130551,0.08513048076243107,0.23797007832801192,0.10147947200748395,0.3895567656118694,0.09356100200378388,0.06628204391687531,0.1700081101882261,0.1365496087171481,0.2163832171468851,0.16428199135580984,0.22806546895529517,0.3648895828511484,0.47025730488097467,0.531207776532095,0.13664619325766678,0.2052860909973481,0.08489057704936699,0.04025283416977726,0.4071134973089748,0.5238937138078117,0.03545126788229499,0.13068061312405688,0.19041346022309366,0.05076334465619622,0.29059450875076986,0.07946632936123145,0.13626899743786758,0.358923260989154,0.12537329619191248,0.08348827780483943,0.1363488913225965,0.15896420408681577,0.016946450361509876,0.018202454092944,0.27223740401060387,0.09347604447299615,0.06480399679223264,0.3507915032243776,0.24437905908809598,0.08436178441532581,0.1521558717996543,0.0042289816848033,0.07639494405381671,0.10823994910687919,0.27685633546692173,0.11851691995466598,0.1179773586108284,0.06344711876481766,0.04038292213377237,0.0,0.4416070017319359,0.13198189864700927,0.17873550783654077,0.22336466623337228,0.02878010187011959,0.20737683554577202,0.031592825177320816,0.1712361568010921,0.33494558898393356,0.18698883504418837,0.13445745326635888
Prostatic Neoplasms,0.1529293680811233,0.19447876176545445,0.16880226693536568,0.13376524206966459,0.1829537943451575,0.08844153561948376,0.07962931336866512,0.22250406618667515,0.10201675940109667,0.13093165547471614,0.09320906325099747,0.09601246784492701,0.15768382403664832,0.0274988355058992,0.16263293420422206,0.2768791096633549,0.3207222567182356,0.10346658892413038,0.18251458065974377,0.12262393337278432,0.11001570045903895,0.21085417341506224,0.17363748445147914,0.8585311172540239,0.1627490325061025,0.1748023568116613,0.2303779681209042,0.41450138052811564,0.061152936006617066,0.11140142191742916,0.2751029828237458,0.04247231805165935,0.23735785615947613,0.14376404619548797,0.1074275278915196,0.016906427442709145,0.09727411548842593,0.1650214220619408,0.030396088216482514,0.1255258388459772,0.1954045272069289,0.017528012932094803,0.14383857811215525,0.14460177656473455,0.11594807525037049,0.10495086990965873,0.21087849890509913,0.46139620984745844,0.032354753121164245,0.5691238787124792,0.18713339667863071,0.1381180178599159,0.25175246115268113,0.23166663193454823,0.33191474048801234,0.2681510794312626,0.33250786569437146,0.19598262663416757,0.017336627431500266,0.44550934149325516,0.18163287665423927,0.15311387853970784,0.17859364692692112,0.025620858680779447
Huntington Disease,0.1480223728728819,0.2653411738965393,0.03442098708681498,0.24978832310719334,0.24554114208024327,0.21952002443996013,0.40399288005191814,0.1980721829000491,0.04998256346301246,0.10992205229455003,0.17392719132862708,0.3170652476475832,0.3713230858832168,0.12761457613480068,0.16671165912717373,0.35050216413251445,0.4060655104366075,0.2250550955021526,0.03545086323951925,0.015640890014271474,0.371344136706228,0.3221051571017855,0.44768369675741443,0.010094304016709039,0.10142965778122277,0.1781522773419484,0.2420443759631437,0.08230466790048412,0.009653421999945875,0.15760185669768512,0.2142712768832729,0.11736791765335748,0.22509653663304346,0.1554946716372362,0.10811593408027963,0.004525749010333245,0.14430305138889482,0.16863311525246796,0.031050018116805814,0.0371798590991063,0.19412681058764988,0.06808882939634929,0.12300817897535431,0.06264791715606761,0.157206612797371,0.0,0.12806558799959633,0.19077155830175319,0.04458622686415851,0.06804821361051214,0.48352611719501204,0.077553144722111,0.12520367696515539,0.059775244794002806,0.19954930951904853,0.3155007665106227,0.24314358794176733,0.41252959676558787,0.2979159146433137,0.2251648585438615,0.12493773526602886,0.12068149368841272,0.2438610306131761,0.29531719791574657
Lung Neoplasms,0.12651166204940234,0.44648420016527196,0.2576151437554834,0.10516650318842612,0.04792524849755672,0.0689142251341825,0.0,0.03050673762754575,0.12005763702031569,0.03562939632469688,0.2109578484040783,0.17053609210322276,0.023687717388837865,0.12177556829922116,0.025521294818835406,0.14970293077073746,0.14845458889302393,0.12863889172090787,0.3177804298318091,0.10525421723165737,0.22090532008096425,0.28453441848456695,0.006354438226914942,0.24661888303793839,0.13779830472086813,0.09694260866712774,0.2587581480732595,0.078474223430923,0.16151162379973646,0.10622609551806983,0.5008998192991325,0.13177814392130802,0.4430422564094088,0.12456606003294023,0.1293651772088481,0.08681042331441871,0.3173337845593606,0.3057275619342978,0.24250368181457577,0.07812827299012358,0.21212253665266517,0.2500233902662647,0.17274078039231133,0.04550896707922231,0.1460775620721285,0.42523009229698,0.09191660727071074,0.23590395235893596,0.26295340199295125,0.6204960605321048,0.06570870733412869,0.06335434247863446,0.22022947402736198,0.3740489756598906,0.10646024494888186,0.16349769757431967,0.08174082951958205,0.32700711759574413,0.3008583823970665,0.19267297344696083,0.056071352941516446,0.20281395062418342,0.12653016958818816,0.1560656506930007
Breast Neoplasms,0.22994031450804625,0.152857514632834,0.16106286825744817,0.15211417201686037,0.2693093483559968,0.0,0.38099559822828805,0.2239679831119649,0.11516652956819687,0.05599953782143709,0.08658655429183482,0.04819753702025663,0.047497555761359715,0.026593672039037116,0.37161713970255983,0.40476067778480884,0.6021732278071609,0.06642134000778674,0.26618349995221285,0.04005484632275271,0.3517674793492975,0.0886272192913127,0.03679021331265969,0.2218076692803052,0.06512896857548447,0.2046208070127828,0.0021495700632540777,0.12234458959672011,0.07873341793125944,0.1212208435271018,0.2859138259148342,0.22451996579002956,0.34203794741581744,0.012731517996083339,0.15123442019984693,0.010833815179762098,0.05960146281873618,0.36150897074613647,0.2358104621623482,0.1331867869458202,0.36215975795210137,0.16308539322653073,0.17408235971329838,0.19193469207567337,0.033013934078291014,0.09112047168582608,0.08518847771751162,0.2604772315588313,0.1947218842208961,0.2963038781748057,0.35262735192830424,0.574249618115486,0.046196118094109805,0.06069342758652865,0.27911998264091065,0.02136262940497577,0.22140057709410566,0.060590019384034605,0.30105733973108634,0.20185628128621022,0.12505964542914028,0.08746696622280724,0.06791601691347053,0.07767893157443159
Neoplasms,0.15212558416265037,0.19896350768803664,0.2528575554716551,0.2047229191029649,0.10515202424368938,0.12615783031308703,0.7867919691533979,0.20303777674207157,0.2073397123683208,0.0,0.010869622221628435,0.2413770461573247,0.21110583039273004,0.013691331096381237,0.039186252788746344,0.06889154199738687,0.24535508493675304,0.11987195747177044,0.18626378354361017,0.5654195917589996,0.4469592244611755,0.413058508250824,0.8954785150273594,0.05995722960405788,0.2557463515208325,0.2417208121806414,0.4417799186938685,0.164258559973293,0.08328241804728756,0.15032628930370545,0.2776435051692985,0.1110476808159048,0.15402503672199733,0.02306498966810597,0.031206077744505185,0.09983965822035716,0.2055633788319635,0.04509569426764697,0.28015568165863697,0.09486357065149871,0.07065324583455948,0.2103894099445054,0.18416211097117574,0.018535038543381843,0.03689471259337192,0.42307629547211495,0.16750624289268815,0.42429489838994383,0.004536477594819765,0.2865317127683474,0.508821623193582,0.12272332058362824,0.09236031788793393,0.07118929594652831,0.11052203743392736,0.022833674601431427,0.11790667125958261,0.15156429938795157,0.09242096107608998,0.059171233205620385,0.10372273495428762,0.1894868300673902,0.09068132499293752,0.0708370252963223
Melanoma,0.16947320103582872,0.21687283374863028,0.13011574443838517,0.4391841275299843,0.025285653306958318,0.1799892358902711,0.2108103109003613,0.20132010190378433,0.12821338486726572,0.12412746073288909,0.1696829625888024,0.21063172083266696,0.049965461075634814,0.2654475502846272,0.17840755614855527,0.11489604936194729,0.45722734085574396,0.08274187152627684,0.15216786921768366,0.15024377342412243,0.2567886368914083,0.09990033990119399,0.009411232765747993,0.004066883339832147,0.12150653871303811,0.13237809114175086,0.1815789699174824,0.13310730515828129,0.06419944018903803,0.15554688927266713,0.035472331360881015,0.10048975664304588,0.3686550580431351,0.11368255604928271,0.16346110004373002,0.07448244084875441,0.5543808487934242,0.05420597722346063,0.17640609696481624,0.11794578460169948,0.06583927715715333,0.02405443134376631,0.051184582766145154,0.07831094201453799,0.15492662610205274,0.392841069347459,0.05431187998154226,0.03704490131558748,0.20904847356494324,1.092070494959206,0.09280645467591975,0.10928202031029356,0.20092810161659264,0.1384487133942502,0.2737659137809596,0.005567041639562656,0.023843374093520994,0.04857529491371501,0.27182647373708185,0.31402624873055524,0.0787767416995465,0.33770210081149304,0.13969526289299303,0.036515412817081636
Schizophrenia,0.13219713875900516,0.06490714730398937,0.0,0.12107546215598534,0.24469928153667456,0.06103324146771393,0.15984481445132218,0.23728156212977028,0.07335017097481665,0.11477154480303016,0.09362704988091719,0.08803086023598429,0.0352193412603998,0.13594843299474527,0.27828074510350204,0.4257678411805059,0.48795641429722425,0.09030411884691926,0.3216123544138807,0.15659696518974878,0.16541781852315462,0.167525757549015,0.38208396707558123,0.06956113374233945,0.03136815014188803,0.20961482629828038,0.005023243851671219,0.1539351375493197,0.015623082583996702,0.1651642440459293,0.3640351921734291,0.20698334565757107,0.07088507295040634,0.10467557569498762,0.1341055614752043,0.06483813814568315,0.13445194707891225,0.16954224853974476,0.16355232795844693,0.04796092178871038,0.20466355857538374,0.245260767910453,0.1659833881291489,0.14957365632326702,0.011787411037259804,0.1428334618354716,0.11150510485865041,0.3694588788496832,0.1782030429276438,0.3527083052043105,0.20538842528115514,0.13046891046104325,0.0671650222043382,0.14224726715496291,0.2636456281977634,0.1531361611781557,0.22704466656397154,0.013675598033896393,0.31365353365342225,0.16354761889183927,0.14173660553696601,0.4095409511729972,0.2128792256995812,0.27648840361395777
"Carcinoma, Hepatocellular",0.018630253328039897,0.451916827583741,0.13557525709024687,0.06309897362550065,0.039700863327426526,0.09192882197019486,0.15060444807134055,0.14312297856192896,0.1176637218231345,0.16723601911620514,0.1304605260836996,0.24168946488628607,0.11699998893889148,0.1820077447609483,0.048219511597416186,0.2126753313337224,0.2489655821700501,0.08601776656180049,0.07577154656418486,0.09133802727348403,0.1906941674945203,0.21533863937369907,0.23531983441654677,0.4273941982029516,0.03921317090380658,0.12041124797671514,0.00723506275979379,0.2560319373266769,0.06209230488034142,0.15084307289810683,0.35294764575596915,0.1374345023811064,0.14257303740912,0.09391235529525298,0.18618846087374769,0.07395511760713877,0.07200234033456113,0.23905169185256983,0.2032717148750381,0.13077668712294185,0.08129741666848586,0.2324574552197476,0.12225295230138628,0.09517425850130812,0.12531341954449426,0.6224937926899504,0.13117798256777838,0.3961872240859831,0.16258703287221304,0.711684837236615,0.1202201472424314,0.07940324499480936,0.2587343890189202,0.32762669384191195,0.24226001711078543,0.1094559890380938,0.06900562722183874,0.35618507645125846,0.048489518720982366,0.1874275621382992,0.0887538261000352,0.28620352744418964,0.1378549595587827,0.2351783238339394
Neuroblastoma,0.0,0.015602040026108922,0.059327422163594254,0.14057626453785618,0.47084920543166525,0.1428250924917579,0.014463975178167512,0.2106217388158996,0.07458764538374911,0.1531419296106327,0.1482381920302849,0.2889825420053883,0.12734349452640528,0.22332399613786574,0.2911053431304194,0.10091992235821964,0.16755141341543453,0.011036341534024672,0.10188573260492222,0.07895611083530574,0.16909219182873197,0.27700220134690845,0.010763138650461686,0.021148228679250543,0.05077860272683923,0.04981736843722414,0.03825793639564634,0.00930312194239157,0.12765317342830354,0.06323205431628608,0.07597317801914417,0.14943393624485393,0.11800713299074897,0.005107795429696187,0.22531150071286854,0.04085402585268325,0.14973343934056454,0.16904914311695995,0.14855021692962828,0.06582837426547772,0.5527980084327251,0.19211775718955093,0.36291273226602244,0.21225207404949414,0.007646757174817577,1.08666507238633,0.09747200724159402,0.3227383907803346,0.16814401328782877,0.7504485487993156,0.33580881628606374,0.04909736112627973,0.24899600052692575,0.34829025817363746,0.07088550689796216,0.08728331480821334,0.12783332154391527,0.0038535444250082608,0.06665355864760426,0.19601316392575543,0.12857225826866656,0.32745648526693977,0.23290042037805944,0.017269249745799065
Colorectal Neoplasms,0.05998535012897141,0.1450466107166078,0.12011371924204407,0.2073581843588563,0.2492073188000556,0.058802861642782686,0.45466238428995615,0.09935277857862018,0.06461483426265449,0.18277102866711795,0.19541630681021818,0.26714855940524235,0.284125127068485,0.5989597087173352,0.12870741719263792,0.3630343875257648,0.17046167478109572,0.21053428476836558,0.06823186960035063,0.1353931564560557,0.04842979790569639,0.31435574597264626,0.07498551182990167,0.24366344384893524,0.21319621084621435,0.15765623076216237,0.28138093149785354,0.12159273489026919,0.019818801840500572,0.13354188693963603,0.39368048939469674,0.13208682307440245,0.26532529236570485,0.11592119112161738,0.15899168726021393,0.23821941074160932,0.18795743815126983,0.2783441260483902,0.2692090831573533,0.05329896646407192,0.37658762041829247,0.12393704785574017,0.18324492315638985,0.14787710038455804,0.07774021957483278,0.18746692994017455,0.11395580854841102,0.04301970718709556,0.059054286306522506,0.04252611549815511,0.12845805554382222,0.10460773847852081,0.12979297069014512,0.31358165427636897,0.18176840765191574,0.43335033370939696,0.005713722687882255,0.16586843962018738,0.13917248047164216,0.246027206599101,0.08130624361181013,0.3276568878402036,0.2118231224181145,0.05584411096526032
